,sensorValue
23981,-0.008389752200950396
23982,0.05067348022092455
23983,0.11163807983029961
23984,0.0943324157677996
23985,0.017472064205299676
23986,-0.026219097904075506
23987,0.015619036861549418
23988,0.08964345092404957
23989,0.10034266967404948
23990,0.02834852904904972
23991,-0.04507163696657557
23992,-0.03533921509157545
23993,0.04450209350217449
23994,0.09829628295529957
23995,0.06353993529904955
23996,-0.013731304935325372
23997,-0.03811875610720028
23998,0.01861610717404938
23999,0.08356068725217458
24000,0.0756410095177995
24001,0.00877894897092446
24002,-0.028740826419700438
24003,0.012412493892799414
24004,0.07910536498654963
24005,0.08116786498654949
24006,0.006611712642799583
24007,-0.06087876587282537
24008,-0.041816754154075486
24009,0.04318886108029951
24010,0.09587929076779966
24011,0.05909266967404947
24012,-0.015052593997825436
24013,-0.03096445923220048
24014,0.03447157592404948
24015,0.10284022826779937
24016,0.09055385131467442
24017,0.01289589233029953
24018,-0.035452008060325335
24019,0.004871478267799434
24020,0.08596962279904963
24021,0.11001869506467443
24022,0.04979530639279961
24023,-0.01868613891970039
24024,-0.008889263919700463
24025,0.07228944701779949
24026,0.13360048217404952
24027,0.11428065795529951
24028,0.057900286861549466
24029,0.04998866576779948
24030,0.10444349975217437
24031,0.14444472045529944
24032,0.10397621459592443
24033,0.01741566772092451
24034,-0.019548199466575378
24035,0.03428627318967448
24036,0.11320106811154962
24037,0.12179750365842468
24038,0.051044085689674557
24039,-0.012393902591575578
24040,0.00850502318967461
24041,0.08852357787717446
24042,0.12984608764279937
24043,0.0821346618615495
24044,0.0036226989709244872
24045,-0.01084702759157552
24046,0.055571917720924624
24047,0.12011366576779947
24048,0.10185731811154963
24049,0.02176625365842466
24050,-0.024785015872825333
24051,0.01585267943967472
24052,0.09101307983029949
24053,0.10779506225217461
24054,0.05069765014279959
24055,-0.0027420471228254417
24056,0.013226214595924546
24057,0.06662562865842458
24058,0.07327235717404967
24059,0.014088275142799533
24060,-0.03762730102907552
24061,-0.01721177368532545
24062,0.04214955443967461
24063,0.05388807983029942
24064,-0.005312115482200452
24065,-0.06338438110720057
24066,-0.04249351196657547
24067,0.04291493529904966
24068,0.09829628295529957
24069,0.06291957397092451
24070,-0.015640728763450573
24071,-0.04039072876345062
24072,0.017625140377174553
24073,0.08464833373654956
24074,0.07723622436154942
24075,0.0070709411584244375
24076,-0.03601597290407543
24077,0.0040255310021746205
24078,0.07991102904904968
24079,0.09898109740842442
24080,0.039732562252174475
24081,-0.023004498294700415
24082,-0.015407086185325491
24083,0.04160170287717446
24084,0.062444232174049485
24085,0.012066058345924668
24086,-0.046900494388450564
24087,-0.032777203372825525
24088,0.05130995483029954
24089,0.11451430053342437
24090,0.08654970092404968
24091,0.003880511470924608
24092,-0.035089459232200415
24093,0.01266224975217467
24094,0.08398768920529953
24095,0.08721840209592457
24096,0.015796282955299557
24097,-0.04456406860720041
24098,-0.020047711185325445
24099,0.06196083373654937
24100,0.10460463256467456
24101,0.060067523189674565
24102,-0.012917584232200463
24103,-0.022231060794700497
24104,0.04576698608029961
24105,0.1083187438927995
24106,0.08849135131467456
24107,0.01146181029904958
24108,-0.029651226810325282
24109,0.007167620845924372
24110,0.06160634154904954
24111,0.05384779662717443
24112,-0.009122906497825323
24113,-0.04326694946657539
24114,0.005362933345924414
24115,0.08936952514279972
24116,0.11338637084592462
24117,0.05125355834592438
24118,-0.0206600158728254
24119,-0.014327496341575374
24120,0.06556215209592442
24121,0.1264864685021745
24122,0.1010435974084245
24123,0.02860634154904962
24124,0.004500872799049427
24125,0.06337880248654937
24126,0.1357354919396745
24127,0.1323758727990496
24128,0.05528187865842438
24129,-0.00480454712282552
24130,0.02234633178342449
24131,0.10214735717404944
24132,0.13642030639279956
24133,0.08433412475217472
24134,0.01030165404904948
24135,-0.0013804748572003867
24136,0.04690297240842467
24137,0.07501259154904938
24138,0.036260150142799485
24139,-0.019193707279075323
24140,-0.009211529544700392
24141,0.07276478881467452
24142,0.14048890990842455
24143,0.11651234740842442
24144,0.028340472408424633
24145,-0.02361680298220037
24146,0.015933245845924482
24147,0.09282582397092454
24148,0.10999452514279962
24149,0.04694325561154966
24150,-0.017115093997825515
24151,-0.0009695861853253884
24152,0.08091005248654959
24153,0.13085316772092437
24154,0.07094398803342461
24155,-0.07342295532595045
24156,-0.18867319946657557
24157,-0.17792564087282559
24158,-0.05921104126345034
24159,0.05643397826779961
24160,0.09047328490842443
24161,0.07123402709592441
24162,0.06878480834592438
24163,0.0887330505334245
24164,0.07428749389279954
24165,0.007876605220924482
24166,-0.04754502563845042
24167,-0.03368760376345037
24168,0.01968764037717463
24169,0.037887591549049526
24170,0.006925921627174425
24171,-0.012973980716575628
24172,0.018503314205299493
24173,0.06020448608029949
24174,0.052244525142799425
24175,0.00743348998654958
24176,-0.012595318607200534
24177,0.0040577575646745245
24178,0.007820208736549539
24179,-0.023077008060325532
24180,-0.04067271118532534
24181,-0.0005264709509504861
24182,0.06281483764279949
24183,0.0792262145959246
24184,0.044614886470924375
24185,0.023707904049049544
24186,0.04992421264279967
24187,0.07784852904904938
24188,0.05881068725217453
24189,0.01971181029904967
24190,0.022467181392799462
24191,0.06465980834592466
24192,0.07736513061154948
24193,0.02999208373654949
24194,-0.019064801029075484
24195,-0.0037169006384505376
24196,0.05599086303342449
24197,0.08364125365842456
24198,0.05557997436154949
24199,0.026076556392799377
24200,0.03513222045529951
24201,0.04529164428342458
24202,0.005169573970924546
24203,-0.060629010013450335
24204,-0.07730625610720043
24205,-0.02745176391970028
24206,0.019703753658424583
24207,0.006152484127174507
24208,-0.03447715454470046
24209,-0.03265635376345033
24210,0.013282611080299489
24211,0.038169573970924464
24212,0.009979388424049551
24213,-0.02202964477907554
24214,-0.001477154544700543
24215,0.04799061889279943
24216,0.0544601013146746
24217,0.005540179439674553
24218,-0.03214072876345053
24219,-0.012909527591575376
24220,0.02125062865842442
24221,0.008231097408424537
24222,-0.03822349243532552
24223,-0.05192783813845048
24224,-0.01713926391970033
24225,0.009995501705299503
24226,-0.00681870727907552
24227,-0.02754038696657557
24228,-0.004909283450950541
24229,0.03466493529904957
24230,0.030644671627174436
24231,-0.013392926029075491
24232,-0.03175401001345057
24233,-6.724243532563179e-05
24234,0.024932513424049674
24235,-0.0039988830603254755
24236,-0.048697125247825435
24237,-0.0438228576697004
24238,0.0033487731896744144
24239,0.022459124752174375
24240,-0.016389996341575452
24241,-0.05780918579470051
24242,-0.04019736938845053
24243,0.013226214595924546
24244,0.02429603881467446
24245,-0.027177838138450428
24246,-0.07412388306032547
24247,-0.06059678345095043
24248,-0.021723492435325564
24249,-0.02878110962282543
24250,-0.08155210571657534
24251,-0.10545615845095058
24252,-0.056729595950950396
24253,0.013032855220924677
24254,0.025351458736549537
24255,-0.01825913696657544
24256,-0.04274326782595028
24257,-0.007519635013450543
24258,0.03966005248654958
24259,0.03805678100217458
24260,0.004210833736549624
24261,0.002518939205299553
24262,0.04321303100217455
24263,0.06382191772092449
24264,0.02403822631467456
24265,-0.03023130493532533
24266,-0.031423687747825335
24267,0.010551409908424514
24268,0.022950579830299578
24269,-0.019346783450950422
24270,-0.05718882446657547
24271,-0.03939170532595049
24272,0.00355018920529937
24273,0.014773089595924604
24274,0.0003436462365495885
24275,0.013008685299049416
24276,0.06025282592404957
24277,0.08317396850217462
24278,0.04388173217404967
24279,-0.012136090091575458
24280,-0.017799908450950586
24281,0.017939349361549617
24282,0.024336322017799672
24283,-0.022013531497825367
24284,-0.06214365845095049
24285,-0.04834263306032538
24286,-0.016808941654075538
24287,-0.026114361575950484
24288,-0.06286069946657546
24289,-0.06456065063845062
24290,-0.021981304935325463
24291,0.0023336364709245494
24292,-0.028426617435325374
24293,-0.06673594360720059
24294,-0.0544576232947005
24295,-0.011008160404075484
24296,0.0022852966271744712
24297,-0.01825913696657544
24298,-0.017880474857200568
24299,0.01868056029904963
24300,0.034423236080299624
24301,-0.009300152591575461
24302,-0.06540659790407544
24303,-0.06673594360720059
24304,-0.02389878540407553
24305,-0.005980816654075571
24306,-0.03450132446657528
24307,-0.05390977173220057
24308,-0.022303570560325392
24309,0.018003802486549425
24310,-0.0013724182165755217
24311,-0.07161826782595049
24312,-0.11091856079470053
24313,-0.07412388306032547
24314,-0.013465435794700387
24315,-0.002532574466575399
24316,-0.03424351196657538
24317,-0.04117222290407563
24318,-0.003982769779075523
24319,0.019445941158424462
24320,-0.010750347904075586
24321,-0.05033262329470034
24322,-0.03844907837282552
24323,0.009632952877174583
24324,0.027260882564674516
24325,-0.0005989807165753813
24326,-0.01810606079470034
24327,0.006660052486549661
24328,0.027430072017799567
24329,-0.004417828372825339
24330,-0.05721299438845051
24331,-0.06087070923220028
24332,-0.00891343384157528
24333,0.03133754272092437
24334,0.015272601314674672
24335,-0.019507916263450387
24336,-0.01834776001345051
24337,0.005274310299049567
24338,-0.0016463439978253724
24339,-0.03882774048220039
24340,-0.04650571899782552
24341,0.00317152709592472
24342,0.05868178100217447
24343,0.0634110290490495
24344,0.036880511470924526
24345,0.031909564205299557
24346,0.04317274779904956
24347,0.020130755611549533
24348,-0.04082578735720044
24349,-0.07597691040407528
24350,-0.04105942993532552
24351,0.021460101314674462
24352,0.037460589595924576
24353,0.003211810299049489
24354,-0.01757432251345037
24355,0.0034132263146746666
24356,0.01598158568967456
24357,-0.024583599857200378
24358,-0.08172935181032548
24359,-0.08972959595095054
24360,-0.051460552982200536
24361,-0.03360703735720039
24362,-0.06815391235720059
24363,-0.1068257873572005
24364,-0.09466026001345051
24365,-0.05204868774782545
24366,-0.040149029544700454
24367,-0.06427866821657546
24368,-0.06958799438845054
24369,-0.0341629455603254
24370,-0.01007359009157538
24371,-0.04392759399782542
24372,-0.09857578735720063
24373,-0.1016373107947004
24374,-0.05142026977907532
24375,-0.01916148071657542
24376,-0.04234043579470037
24377,-0.07277036743532528
24378,-0.055553326419700566
24379,-0.013255963138450566
24380,-0.008236676029075518
24381,-0.04459629516970054
24382,-0.06076597290407548
24383,-0.02351206665407557
24384,0.018761126705299613
24385,0.007103167720924564
24386,-0.03873911743532554
24387,-0.048584332279075326
24388,-0.004570904544700438
24389,0.03305360717404948
24390,0.014499163814674532
24391,-0.030416607669700335
24392,-0.047754498294700465
24393,-0.044628521732200443
24394,-0.06381138306032552
24395,-0.09801182251345053
24396,-0.0911233947790755
24397,-0.026291607669700623
24398,0.03636488647092451
24399,0.03629237670529961
24400,-0.005851910404075511
24401,-0.024736676029075477
24402,-0.007994976810325571
24403,-0.004417828372825339
24404,-0.03587901001345051
24405,-0.0560608947790755
24406,-0.020933941654075472
24407,0.03737196654904951
24408,0.050939349361549535
24409,0.015280657955299537
24410,-0.004643414310325333
24411,0.02804237670529952
24412,0.06827723998654966
24413,0.058842913814674436
24414,0.017923236080299665
24415,0.010317767330299432
24416,0.04591200561154962
24417,0.06475648803342438
24418,0.03381093139279967
24419,-0.0009776428259504755
24420,0.010092181392799437
24421,0.04111830443967457
24422,0.03240101928342454
24423,-0.01431943970095051
24424,-0.037836773685325564
24425,-0.014263043216575566
24426,0.003840228267799617
24427,-0.029796246341575516
24428,-0.08027915649782558
24429,-0.08151987915407544
24430,-0.034106549075950454
24431,-0.004039166263450467
24432,-0.02513950806032539
24433,-0.051355816654075515
24434,-0.026992535404075424
24435,0.029001116939674665
24436,0.04812758178342458
24437,0.011824359127174722
24438,-0.021852398685325625
24439,-0.004087506107200323
24440,0.036131243892799425
24441,0.04450209350217449
24442,0.028404925533424663
24443,0.038338763424049516
24444,0.07802577514279951
24445,0.09014296264279942
24446,0.04319691772092438
24447,-0.014246929935325392
24448,-0.019000347904075454
24449,0.015538470455299436
24450,0.02054970092404962
24451,-0.02418882446657533
24452,-0.060419537357200515
24453,-0.03790928345095046
24454,0.011679339595924487
24455,0.022169085689674572
24456,-0.008865093997825424
24457,-0.018420269779075626
24458,0.025746234127174583
24459,0.07296620483029947
24460,0.05953578490842437
24461,0.001181536861549537
24462,-0.028555523685325435
24463,-0.0046756408728254595
24464,0.015369281002174606
24465,-0.01797715454470028
24466,-0.06939463501345045
24467,-0.07036143188845045
24468,-0.01907285766970057
24469,0.017810443111549557
24470,0.001842181392799569
24471,-0.025091168216575532
24472,-0.008824810794700433
24473,0.03226405639279961
24474,0.03623598022092467
24475,-0.0029192932165755803
24476,-0.0238343322790755
24477,0.005274310299049567
24478,0.03556727904904955
24479,0.014869769283424539
24480,-0.028265484622825632
24481,-0.021642926029075582
24482,0.04799061889279943
24483,0.10993007201779958
24484,0.09961757201779942
24485,0.04283436889279946
24486,0.013645159908424631
24487,0.027027239986549434
24488,0.02855800170529954
24489,-0.0070362365759504275
24490,-0.03259995727907539
24491,-0.008760357669700625
24492,0.025770404049049622
24493,0.007570452877174505
24494,-0.05386948852907558
24495,-0.08147959595095045
24496,-0.03446104126345051
24497,0.03434266967404942
24498,0.04966640014279955
24499,0.01475697631467443
24500,-0.002895123294700541
24501,0.023893206783424548
24502,0.047402484127174516
24503,0.028292132564674555
24504,6.166381467442861e-05
24505,0.014877825924049626
24506,0.05748939818967447
24507,0.06182387084592467
24508,0.009697406002174613
24509,-0.03758701782595053
24510,-0.02406797485720058
24511,0.022886126705299548
24512,0.03653407592404956
24513,0.01075282592404947
24514,0.002535052486549505
24515,0.034914691158424604
24516,0.05620839233029962
24517,0.022741107174049535
24518,-0.02787876587282545
24519,-0.03023130493532533
24520,0.012879779049049578
24521,0.03770228881467452
24522,0.015699603267799622
24523,-0.0076968811072004595
24524,0.013129534908424612
24525,0.04939247436154948
24526,0.03737196654904951
24527,-0.0228272522009505
24528,-0.06265928345095051
24529,-0.04631235962282543
24530,-0.021787945560325372
24531,-0.04210679321657551
24532,-0.08126206665407554
24533,-0.07609776001345048
24534,-0.02680723266970042
24535,0.0020435974084245245
